Title,Points,Url,Time_Posted,Keywords
The 3 Types of Startup Founders Investors are Looking For,1,http://www.techinasia.com/jeffrey-paine-startup-founders-investors-vietnam,18 04 02:00,"[(u'jeffrey', 9), (u'asia', 8), (u'ventures', 6), (u'people', 6), (u'golden', 5), (u'gate', 5), (u'pitch', 5), (u'investors', 5), (u'startup', 5), (u'vietnam', 5)]"
A taste of Rust,1,http://lwn.net/SubscriberLink/547145/387349be98ade2c3/,18 04 02:00,"[(u'rust', 30), (u'code', 24), (u'type', 23), (u'reference', 22), (u'references', 17), (u'compiler', 15), (u'pointer', 12), (u'language', 12), (u'borrowed', 12), (u'unsafe', 11)]"
Is Organic Better? Ask a Fruit Fly,1,http://well.blogs.nytimes.com/2013/04/17/is-organic-better-ask-a-fruit-fly/,18 04 02:00,"[(u'original', 113), (u'organic', 22), (u'ria', 14), (u'fruit', 13), (u'health', 11), (u'research', 10), (u'foods', 9), (u'bauer', 8), (u'flies', 8), (u'exercise', 7)]"
Fertilizer plant explodes near Waco  Texas,5,http://www.theatlanticwire.com/national/2013/04/fertilizer-plant-just-exploded-waco-texas/64337/,18 04 02:00,"[(u'plant', 8), (u'explosion', 7), (u'waco', 6), (u'fertilizer', 6), (u'wire', 5), (u'atlantic', 5), (u'clark', 4), (u'injured', 4), (u'open', 4), (u'story', 4)]"
On CISPA and gun control: worry about our constitution,2,http://blog.rubbingalcoholic.com/post/48250783713/dont-be-a-hypocrite-worry-about-our-constitution,18 04 02:00,"[(u'lives', 55), (u'gun', 9), (u'constitution', 7), (u'fear', 7), (u'control', 6), (u'cispa', 5), (u'rubbingalcoholic', 5), (u'government', 5), (u'liberties', 4), (u'amendment', 4)]"
GigaOM Conference Hones in on Digital Content Dollars,1,http://epochtim.es/r8s,18 04 02:00,"[(u'svp', 57), (u'ads', 10), (u'native', 7), (u'content', 7), (u'media', 7), (u'times', 5), (u'review', 5), (u'conference', 5), (u'advertising', 4), (u'april', 4)]"
Housing for those displaced by West  Texas Explosion,1,https://docs.google.com/a/willroman.com/spreadsheet/ccc?key=0AgDf4PSmZPRXdExMTmpGZ3dMYUZTWnJTeEZMRUs5U0E&buffer_share=69764#gid=0,18 04 02:00,"[(u'richardson', 593), (u'17', 99), (u'2013', 98), (u'22', 50), (u'21', 47), (u'cats', 26), (u'dogs', 25), (u'gmail', 20), (u'pets', 15), (u'dog', 14)]"
"""Asswipe "" replied Yahoo's server. That's when I knew I had it. ",19,http://ridiculousfish.com/blog/posts/YahooChatRooms.html?display=1,18 04 02:00,"[(u'2c', 43), (u'68', 29), (u'65', 28), (u'73', 25), (u'63', 23), (u'6f', 23), (u'75', 19), (u'74', 18), (u'69', 18), (u'61', 17)]"
Math Puzzle: Integer Points,2,http://pratikpoddarcse.blogspot.in/2013/04/integer-points.html,18 04 02:00,"[(u'joining', 45), (u'2010', 15), (u'2011', 13), (u'2012', 11), (u'integer', 6), (u'2009', 6), (u'2013', 5), (u'science', 5), (u'computer', 5), (u'oct', 5)]"
How Diapers.com Solved the Chicken-and-egg Problem in the Early Days,2,http://warstory.co/how-diapers-com-solved-the-chicken-and-egg-problem-in-the-early-days/,18 04 02:00,"[(u'diapers', 11), (u'startup', 9), (u'amazon', 6), (u'eventually', 4), (u'million', 4), (u'lore', 4), (u'stories', 4), (u'money', 3), (u'chicken', 3), (u'real', 3)]"
Domain Names And Bitcoins: The Pricing Conundrum,1,http://statspotting.com/domain-names-and-bitcoins-the-pricing-conundrum/,18 04 01:00,"[(u'fact', 50), (u'domain', 10), (u'names', 9), (u'bitcoins', 9), (u'supply', 6), (u'bitcoin', 6), (u'pricing', 6), (u'statspotting', 4), (u'demand', 4), (u'price', 4)]"
StartupBus 2013 Day 5: Finals,1,http://www.webapplog.com/startupbus-2013-day-5-finals/,18 04 01:00,"[(u'activism', 46), (u'2013', 13), (u'js', 13), (u'day', 13), (u'startupbus', 11), (u'prototyping', 11), (u'azat', 8), (u'startups', 8), (u'io', 7), (u'javascript', 7)]"
Hello Id love for you to invest  but I am not going to give you a deck,1,http://momntm.tumblr.com/post/48261543423/hello-im-sam-sperling-id-love-for-you-to-invest,18 04 01:00,"[(u'deck', 14), (u'sam', 5), (u'fund', 5), (u'raising', 5), (u'invest', 5), (u'product', 4), (u'sperling', 4), (u'investors', 4), (u'momentum', 4), (u""i'm"", 3)]"
Why to hire people who get frustrated easily?,1,https://github.com/holman/feedback/issues/361#issuecomment-16503094,18 04 01:00,"[(u""that's"", 49), (u'people', 8), (u'issue', 6), (u'april', 4), (u'hire', 4), (u'17', 4), (u'2013', 3), (u'frustrated', 3), (u'easily', 3), (u'fix', 2)]"
AMD Radeon Gallium3D More Competitive With Catalyst On Linux,1,http://www.phoronix.com/scan.php?page=article&item=amd_linux_april2013&num=1,18 04 01:00,"[(u'latest', 140), (u'radeon', 20), (u'hd', 17), (u'driver', 17), (u'amd', 11), (u'linux', 11), (u'source', 11), (u'open', 10), (u'graphics', 9), (u'catalyst', 8)]"
The Well Deserved Fortune of Satoshi Nakamoto  Bitcoin creator,47,https://bitslog.wordpress.com/2013/04/17/the-well-deserved-fortune-of-satoshi-nakamoto/,18 04 01:00,"[(u'olesen', 92), (u'satoshi', 14), (u'block', 11), (u'fortune', 9), (u'deserved', 8), (u'bitcoin', 8), (u'entity', 7), (u'april', 7), (u'2013', 6), (u'coins', 6)]"
How to Slice a Bagel into Two Linked Halves,7,http://www.georgehart.com/bagel/bagel.html,18 04 01:00,"[(u'usual', 91), (u'bagel', 14), (u'cut', 9), (u'line', 8), (u'linked', 6), (u'axis', 6), (u'surface', 5), (u'cheese', 4), (u'cream', 4), (u'points', 4)]"
Redesigning Freelancer.com's homepage,1,http://humbleware.com/redesigning-freelancer-dot-coms-homepage/,18 04 01:00,"[(u'vice', 29), (u'freelancer', 10), (u'project', 8), (u'links', 6), (u'freelancers', 6), (u'homepage', 5), (u'user', 5), (u'projects', 5), (u'work', 4), (u'number', 4)]"
WebGL 3D Game Engine ( Examples ),1,http://lonewolfgames.github.io/Ares.js/,18 04 01:00,"[(u'3d', 12), (u'game', 3), (u'js', 2), (u'javscript', 2), (u'ares', 1), (u'make', 1), (u""enginedon't"", 1), (u'pagepoint', 1), (u'engineares', 1), (u'lightsball', 1)]"
Indian agriculture: a big bet,1,http://blogs.ft.com/beyond-brics/2013/04/16/indian-agriculture-a-big-bet/,18 04 01:00,"[(u'homestylebookspursuitstraveltravel', 76), (u'india', 21), (u'economy', 13), (u'agriculture', 13), (u'companies', 12), (u'food', 12), (u'china', 9), (u'markets', 9), (u'emerging', 9), (u'beyondbrics', 9)]"
Could Millennials End Salary Secrecy?,11,http://www.theatlanticwire.com/business/2013/04/could-millennials-end-salary-secrecy/64317/,18 04 01:00,"[(u'salary', 14), (u'information', 8), (u'boston', 8), (u'talk', 7), (u'millennials', 7), (u'salaries', 7), (u'end', 5), (u'media', 5), (u""don't"", 5), (u'wire', 5)]"
Why LinkedIn dumped HTML5 &amp; went native for its mobile apps,1,http://venturebeat.com/2013/04/17/linkedin-mobile-web-breakup/,18 04 01:00,"[(u'mobile', 30), (u'native', 11), (u'html5', 11), (u'apps', 11), (u'web', 10), (u'prasad', 9), (u'linkedin', 9), (u'venturebeat', 9), (u'2013', 8), (u'fans', 8)]"
Funny and interesting Linux command line utilities,1,https://plus.google.com/u/0/103603507868093099204/posts/CF3Ygi2PQXf,18 04 01:00,"[(u'strings', 88), (u'command', 17), (u'linux', 15), (u'sl', 11), (u'apt', 9), (u'cowsay', 9), (u'man', 8), (u'commandfrom', 8), (u'page', 8), (u'google', 8)]"
LinkedIn Revamps Mobile Apps to Focus on Stories  Updates,2,http://www.wired.com/gadgetlab/2013/04/linkedin-mobile-update/,18 04 01:00,"[(u'ricinexplosions', 109), (u'linkedin', 16), (u'mobile', 12), (u'wired', 9), (u'users', 9), (u'app', 6), (u'apps', 6), (u'update', 6), (u'navigation', 5), (u'people', 5)]"
Design principles used to design fish shell,1,http://ridiculousfish.com/shell/user_doc/html/design.html,18 04 01:00,"[(u'should', 29), (u'fish', 19), (u'program', 16), (u'user', 14), (u'commands', 13), (u'features', 12), (u'shell', 10), (u'design', 8), (u'command', 8), (u'language', 6)]"
Data problems  coding errorswhat can be done?,1,http://andrewgelman.com/2013/04/17/data-problems-coding-errors-what-can-be-done/#more-18612,18 04 01:00,"[(u'data', 30), (u'code', 24), (u'2013', 16), (u'april', 16), (u'reply', 16), (u'make', 16), (u'comment', 15), (u'function', 15), (u'time', 15), (u'17', 14)]"
Reinhart/Rogoff and Growth in a Time Before Debt,1,http://www.nextnewdeal.net/rortybomb/guest-post-reinhartrogoff-and-growth-time-debt,18 04 01:00,"[(u'original', 245), (u'debt', 36), (u'gdp', 36), (u'growth', 35), (u'ratio', 20), (u'increase', 12), (u'point', 12), (u'rogoff', 7), (u'past', 7), (u'causality', 7)]"
Here's What A Map Of The Internet Would Look Like,1,http://www.businessinsider.com/heres-what-a-map-of-the-internet-would-look-like-2013-4,18 04 01:00,"[(u'apparel', 51), (u'0', 7), (u'business', 7), (u'430', 6), (u'iframe', 6), (u'internet', 6), (u'width', 6), (u'height', 6), (u'amp', 6), (u'daniel', 5)]"
Mozilla's trademark enforcement experience,1,https://lwn.net/Articles/546678/,18 04 01:00,"[(u'hope', 109), (u'mozilla', 37), (u'trademark', 33), (u'trademarks', 30), (u'free', 29), (u'software', 24), (u'firefox', 19), (u'enforcement', 17), (u""mozilla's"", 17), (u'download', 14)]"
Fertilizer plant explodes near Waco  Texas  causing numerous injuries,6,http://www.washingtonpost.com/business/fertilizer-plant-explodes-near-waco-texas-causing-numerous-injuries/2013/04/17/df34de68-a7cd-11e2-9e1c-bb0fb0c2edd9_story.html?hpid=z1,18 04 01:00,"[(u'international', 101), (u'post', 15), (u'comments', 14), (u'plant', 10), (u'badges', 10), (u'people', 9), (u'request', 8), (u'injured', 8), (u'washington', 8), (u'waco', 8)]"
Creating reminders was never easy before,1,http://news.ycombinator.com/item?id=5568924,18 04 01:00,"[(u'kickborn', 3), (u'easy', 3), (u'reminders', 3), (u'www', 2), (u'feedback', 2), (u'simply', 2), (u'creating', 2), (u'news', 2), (u'ago', 2), (u'hour', 2)]"
Webplatform.org: Your Web  documented,2,http://www.webplatform.org/,18 04 01:00,"[(u'convened', 26), (u'web', 7), (u'platform', 4), (u'documented', 2), (u'webplatform', 2), (u'site', 2), (u'policies', 2), (u'navigation', 2), (u'copyright', 1), (u'stewardswebplatform', 1)]"
Ask HN: What is the best alternative to Google Reader today??,2,http://news.ycombinator.com/item?id=5568912,18 04 01:00,"[(u'replacement', 34), (u'reader', 4), (u'ago', 4), (u'google', 3), (u'alternative', 3), (u'hn', 3), (u'hour', 3), (u'news', 2), (u'today', 2), (u'slant', 2)]"
Bitcoin for the paranoid,1,https://play.google.com/store/apps/details?id=br.eti.fml.satoshi,18 04 01:00,"[(u'melayu', 69), (u'app', 23), (u'2013', 17), (u'version', 15), (u'april', 14), (u'star', 10), (u'bitcoin', 9), (u'16', 9), (u'phone', 8), (u'dollar', 6)]"
LinkedIn reinvents mobile apps for daily consumption,2,http://news.cnet.com/8301-1023_3-57580066-93/linkedin-reinvents-mobile-apps-for-daily-consumption/,18 04 01:00,"[(u'cnet', 23), (u'mobile', 16), (u'stream', 11), (u'linkedin', 11), (u'tech', 8), (u'news', 8), (u'apps', 8), (u'apple', 6), (u'iphone', 6), (u'image', 6)]"
A Senate in the Gun Lobbys Grip,5,http://www.nytimes.com/2013/04/18/opinion/a-senate-in-the-gun-lobbys-grip.html?_r=0,18 04 01:00,"[(u'time', 64), (u'gun', 13), (u'senators', 12), (u'lobby', 8), (u'fear', 7), (u'2013', 6), (u'voted', 5), (u'april', 5), (u'senate', 5), (u'bill', 4)]"
Texas Explosion caught on Youtube before Cable or Broadcast,11,http://www.youtube.com/watch?v=ROrpKx3aIjA,18 04 01:00,"[(u'gardens', 505), (u'sign', 75), (u'youtube', 72), (u'comment', 28), (u'account', 23), (u'picasa', 23), (u'orkut', 23), (u'gmail', 23), (u'chrome', 23), (u'google', 23)]"
LinkedIn Updates Mobile App  Experiments With Ads,2,http://mashable.com/2013/04/18/linkedin-updates-mobile-app-ads/,18 04 01:00,"[(u'4a', 85), (u'0', 16), (u""'"", 13), (u'_', 13), (u'kb', 3), (u'zk', 2), (u'fd', 2), (u'fn', 2), (u'sn', 2), (u'sg', 2)]"
Linkedin redesigns IPhone  Android  web.,2,http://techcrunch.com/2013/04/17/linkedin-updates-iphone-android-apps-with-a-personalized-activity-stream-better-navigation-and-their-first-ads/,18 04 01:00,"[(u'president', 101), (u'linkedin', 27), (u'apps', 22), (u'mobile', 19), (u'app', 15), (u'users', 10), (u'android', 9), (u'people', 9), (u'search', 8), (u'stream', 8)]"
LinkedIn's New Mobile App,2,http://blog.linkedin.com/2013/04/17/new-mobile-experience-for-everyday-professional/,18 04 00:00,"[(u'typical', 49), (u'linkedin', 17), (u'mobile', 15), (u'professional', 9), (u'experience', 7), (u'phone', 5), (u'stream', 5), (u'everyday', 5), (u'app', 4), (u've', 4)]"
Cuttlefish - FOSS email manager like Mailgun/Sendgrid,2,https://github.com/mlandauer/cuttlefish,18 04 00:00,"[(u'time', 128), (u'mlandauer', 25), (u'emails', 8), (u'cuttlefish', 8), (u'deploy', 7), (u'2013add', 7), (u'29', 6), (u'17', 6), (u'email', 6), (u'15', 5)]"
Coffee and qahwa: How a drink for Arab mystics went global,2,http://www.bbc.co.uk/news/magazine-22190802,18 04 00:00,"[(u'coffee', 36), (u'arabic', 12), (u'word', 9), (u'arab', 9), (u'boston', 8), (u'bbc', 7), (u'alcohol', 6), (u'bomber', 5), (u'turkish', 5), (u'yemen', 5)]"
How I was temporarily banned from computers in high school,1,http://earlz.net/view/2013/04/18/0345/my-first-ddos-attack-kinda,18 04 00:00,"[(u'adult', 91), (u'school', 13), (u'computers', 8), (u""didn't"", 7), (u'computer', 7), (u'program', 6), (u'high', 5), (u'point', 5), (u'back', 5), (u'small', 4)]"
'Could you patent the sun?' Inside the Supreme Court case on patenting DNA,1,http://www.theverge.com/2013/4/17/4235262/could-you-patent-the-sun-inside-the-supreme-court-case-on-dna-patents,18 04 00:00,"[(u'devicesmisc', 296), (u'review', 28), (u'allrecent', 23), (u'posts', 20), (u'patent', 18), (u'ago', 15), (u'myriad', 14), (u'hours', 12), (u'court', 11), (u'reviewsee', 10)]"
The Lemonade Stand,1,https://medium.com/on-startups/7830971172cc,18 04 00:00,"[(u'consisted', 16), (u'lemonade', 7), (u'stand', 4), (u'should', 3), (u'day', 3), (u'kids', 3), (u'middle', 3), (u'summer', 2), (u'tweeter', 2), (u'cul', 2)]"
WTF is Rippln?,1,http://www.startmyripple.com/,18 04 00:00,"[(u'overdue', 49), (u'information', 22), (u'agreement', 20), (u'confidential', 17), (u'parties', 15), (u'party', 13), (u'rippln', 12), (u'disclosure', 6), (u'disclosed', 5), (u'business', 5)]"
Finding Friday,1,http://www.indiegogo.com/projects/finding-friday,18 04 00:00,"[(u'2013', 7), (u'friday', 7), (u'book', 7), (u'children', 6), (u'story', 6), (u'cd', 6), (u'claimed', 6), (u'april', 6), (u'finding', 6), (u'delivery', 6)]"
Responsive Web Design in Africa: why its time to adapt,1,http://www.elezea.com/2013/04/responsive-web-design-in-africa/,18 04 00:00,"[(u'responsive', 23), (u'design', 17), (u'africa', 11), (u'web', 11), (u'mobile', 8), (u'talk', 6), (u'data', 5), (u'adapt', 4), (u'don', 4), (u'touch', 4)]"
Millennials are the least entrepreneurial generation,1,http://qz.com/75316/dont-let-silicon-valley-fool-you-millennials-are-the-least-entrepreneurial-generation/,18 04 00:00,"[(u'time', 110), (u'17', 25), (u'businesses', 5), (u'business', 5), (u'april', 4), (u'entrepreneurial', 3), (u'fool', 3), (u'energy', 3), (u'year', 3), (u'silicon', 3)]"
