Title,Points,Url,Time_Posted,Keywords
High school continuation students creating a RPG - Halaal: The Frozen Sword,2,http://www.kickstarter.com/projects/104095/frozen-sword,18 04 00:00,"[(u'paced', 166), (u'game', 20), (u'students', 12), (u'project', 11), (u'delivery', 11), (u'aug', 9), (u'estimated', 8), (u'kickstarter', 8), (u'2013pledge', 8), (u'character', 7)]"
Amazon reportedly buys Siri-like voice control app,1,http://arstechnica.com/gadgets/2013/04/amazon-reportedly-buys-siri-like-voice-control-app/,18 04 00:00,"[(u'time', 66), (u'ars', 11), (u'voice', 7), (u'app', 6), (u'amazon', 6), (u'evi', 5), (u'site', 5), (u'siri', 4), (u'privacy', 4), (u'news', 4)]"
Bitcoins via credit card,1,http://bitboin.com,18 04 00:00,"[(u'bitboin', 1)]"
NYC law firm employee convicted of stealing $376 000 worth of copy machine toner,20,http://manhattanda.org/press-release/da-vance-announces-conviction-adrian-rodriguez-stealing-large-quantities-copy-machine-,18 04 00:00,"[(u'littman', 113), (u'335', 11), (u'212', 11), (u'vance', 10), (u'district', 10), (u'rodriguez', 8), (u'toner', 8), (u'stealing', 8), (u'attorney', 7), (u'copy', 6)]"
Google Affiliate Network Shutting Down,1,http://www.dainbinder.com/2013/04/google-affiliate-network-shutting-down.html,18 04 00:00,"[(u'wind', 31), (u'affiliate', 9), (u'google', 9), (u'network', 6), (u'advertiser', 3), (u'ads', 3), (u'comments', 3), (u'advertising', 3), (u'gan', 3), (u'share', 3)]"
The Benjamin Franklin Effect,25,http://www.attendly.com/the-benjamin-franklin-effect-and-why-you-need-to-quit-your-job-before-its-too-late/,18 04 00:00,"[(u'brain', 15), (u'beliefs', 9), (u'benjamin', 8), (u'time', 8), (u'franklin', 7), (u'job', 6), (u'ben', 5), (u'comment', 5), (u'actions', 5), (u'leave', 4)]"
I'm Doing It Wrong,13,http://sam.mycube.co/2013/04/17/im-doing-it-wrong/,18 04 00:00,"[(u'games', 7), (u'website', 7), (u'page', 6), (u'code', 5), (u'writing', 5), (u'showed', 4), (u'html', 4), (u'flash', 3), (u'learned', 3), (u'gamebrave', 3)]"
Five things Id tell my 21 year old self,1,http://shout.setfive.com/2013/04/17/tips-five-things-id-tell-my-21-year-old-self/,18 04 00:00,"[(u'setfive', 6), (u'time', 5), (u'answer', 4), (u'didn', 4), (u'don', 4), (u'real', 4), (u'tips', 3), (u'easier', 3), (u'hard', 3), (u'college', 3)]"
Detecting instrumentation in musical signals on a frame-by-frame basis,1,http://cs229.stanford.edu/proj2006/MysoreSellChon-Musica_E295E.pdf,18 04 00:00,[]
Houdini: The (HTML) Escapist ,2,https://github.com/vmg/houdini,18 04 00:00,"[(u'stick', 57), (u'vmg', 19), (u'25', 12), (u'int', 12), (u'const', 11), (u'uint8_t', 11), (u'gh_buf', 11), (u'ob', 11), (u'size', 11), (u'size_t', 11)]"
From RankNet to LambdaRank to LambdaMART: An Overview [2010],1,http://research.microsoft.com/en-us/um/people/cburges/tech_reports/MSR-TR-2010-82.pdf,17 04 23:00,"[(u'y6k', 874), (u'0', 130), (u'_', 27), (u""'"", 22), (u'obj', 21), (u'endobj', 20), (u'pdf', 10), (u'00000000', 10), (u'stream', 9), (u'filter', 9)]"
How to become Internet famous for $68,123,http://qz.com/74937/how-to-become-internet-famous-without-ever-existing,17 04 23:00,"[(u'twitter', 34), (u'17', 26), (u'followers', 24), (u'santiago', 20), (u'swallow', 16), (u'people', 15), (u'fake', 14), (u'account', 10), (u'online', 9), (u'real', 9)]"
Rule #1: Dont Be A Profiteering Asshole,2,https://medium.com/writers-on-writing/94111dde5ca9?tc=assholes,17 04 23:00,"[(u'time', 57), (u'tech', 11), (u'sites', 7), (u'story', 6), (u'news', 6), (u'information', 5), (u'twitter', 5), (u'pageviews', 5), (u'coverage', 5), (u'write', 4)]"
An Open Letter to Shanley (And Women in Technology),2,https://medium.com/women-and-work/5989c086c777,17 04 23:00,"[(u'amazed', 91), (u'women', 14), (u'culture', 8), (u'tired', 7), (u'men', 6), (u'code', 5), (u'people', 4), (u'shanley', 3), (u'fighting', 3), (u'wear', 3)]"
Why Programmers Are Excited About Bitcoin,1,http://www.forbes.com/sites/timothylee/2013/04/17/why-programmers-are-excited-about-bitcoin/,17 04 23:00,"[(u'baked', 103), (u'key', 23), (u'public', 15), (u'bitcoin', 11), (u'cryptography', 11), (u'programmers', 10), (u'private', 7), (u'lee', 5), (u'commentsfollowing', 5), (u'forbes', 5)]"
Thoughtbot guides - code review,1,https://github.com/thoughtbot/guides/tree/master/code-review,17 04 23:00,"[(u'decision', 45), (u'code', 15), (u'review', 12), (u""don't"", 7), (u'comment', 6), (u'style', 5), (u'dc', 5), (u'understand', 5), (u'make', 5), (u'branch', 5)]"
Beware When Youre Using Javascripts On Mobile Development.,1,http://flye.me/post/48249127291/beware-when-youre-using-javascripts-on-mobile,17 04 23:00,"[(u'playing', 105), (u'mobile', 18), (u'javascripts', 12), (u'mini', 10), (u'opera', 8), (u'html5', 6), (u'data', 5), (u'read', 4), (u'people', 4), (u'support', 4)]"
Six Ways the edX Announcement Gets Automated Essay Grading Wrong,1,http://mfeldstein.com/si-ways-the-edx-announcement-gets-automated-essay-grading-wrong/,17 04 23:00,"[(u'learning', 32), (u'machine', 28), (u'essay', 23), (u'grading', 17), (u'automated', 15), (u'essays', 13), (u'pile', 13), (u'features', 12), (u'duck', 11), (u'grade', 10)]"
Halftone engraving using a Python script and CNC router,2,http://www.jcopro.net/2013/04/10/more-pixel-machining-aka-halftoning-experiments/,17 04 23:00,"[(u'original', 37), (u'cnc', 6), (u'err', 5), (u'pixel', 5), (u'machining', 5), (u'bit', 5), (u'zen', 4), (u'toolworks', 4), (u'tiles', 4), (u'mill', 3)]"
Greater Fool Theory,1,http://en.wikipedia.org/wiki/Greater_fool_theory,17 04 23:00,"[(u'changesupload', 22), (u'fool', 10), (u'greater', 10), (u'theory', 6), (u'market', 6), (u'wikipedia', 5), (u'price', 5), (u'edit', 4), (u'investing', 4), (u'stock', 4)]"
Life Beyond WordPress,2,http://jason.sc/life-beyond-wordpress,17 04 23:00,"[(u'left', 34), (u'wordpress', 15), (u'leeflets', 5), (u'business', 4), (u'website', 4), (u'years', 3), (u'theme', 3), (u'back', 3), (u'creating', 3), (u'platform', 3)]"
Costs Mount for Mobile Game Launches,3,http://online.wsj.com/article_email/SB10001424127887324345804578425252956831668-lMyQjAxMTAzMDEwNzExNDcyWj.html,17 04 23:00,"[(u'videoprevious', 127), (u'game', 29), (u'class', 23), (u'div', 22), (u'app', 15), (u'mobile', 15), (u'zeptolab', 14), (u'moreloading', 11), (u'cut', 11), (u'li', 10)]"
Building a Foundation For Life Without a Job,10,http://randomrivers.tumblr.com/,17 04 23:00,"[(u'basically', 121), (u'moat', 20), (u'years', 15), (u'work', 14), (u'year', 13), (u'll', 12), (u'job', 12), (u'people', 12), (u'time', 11), (u'path', 9)]"
Its time for Microsoft to give up on consumers,2,http://qz.com/75423/its-time-for-microsoft-to-give-up-on-the-consumer/,17 04 23:00,"[(u'sensibility', 172), (u'17', 26), (u'microsoft', 19), (u'business', 7), (u'windows', 6), (u'april', 5), (u'time', 5), (u'company', 4), (u'businesses', 4), (u'consumers', 3)]"
What being a product of the digital age means,1,http://www.wired.com/magazine/2013/04/genwired/?cid=7237434,17 04 22:00,"[(u'heidi', 64), (u'facebook', 10), (u'digital', 10), (u'people', 9), (u'internet', 8), (u'generation', 8), (u'life', 7), (u'year', 7), (u'online', 7), (u'real', 7)]"
Fertilizer Plant Explodes in Waco  TX,18,http://www.kxxv.com/story/22007902/explosioin,17 04 22:00,[]
Expenses Mount for App Launches,3,http://online.wsj.com/article/SB10001424127887324345804578425252956831668.html,17 04 22:00,"[(u'videoprevious', 106), (u'game', 29), (u'class', 23), (u'div', 22), (u'app', 15), (u'mobile', 15), (u'zeptolab', 14), (u'moreloading', 11), (u'cut', 11), (u'li', 10)]"
Smalltalk Industry Conference '13,5,http://www.stic.st/conferences/stic13/,17 04 22:00,"[(u'latest', 73), (u'13', 24), (u'smalltalk', 17), (u'conference', 15), (u'12', 15), (u'industry', 12), (u'11', 8), (u'facebook', 7), (u'2013', 5), (u'feesstic', 4)]"
Overturn laws that limit auto manufacturers from selling their vehicles directly,40,https://petitions.whitehouse.gov/petition/overturn-franchise-laws-limit-auto-manufacturers-selling-their-vehicles-directly-consumers/rlShbLzr,17 04 22:00,"[(u'signature', 20), (u'2013', 20), (u'april', 19), (u'18', 18), (u'white', 15), (u'house', 14), (u'ca', 9), (u'petition', 8), (u'president', 7), (u'office', 6)]"
Ask HN: Why stagflaction happens?,2,http://news.ycombinator.com/item?id=5568542,17 04 22:00,"[(u'fact', 27), (u'people', 7), (u'inflaction', 7), (u'years', 4), (u'growth', 4), (u'complaining', 4), (u'gdp', 3), (u'money', 3), (u'february', 2), (u'news', 2)]"
Big Stories Matter,1,https://medium.com/about/aca87b5ec646,17 04 22:00,"[(u'matter', 9), (u'medium', 8), (u'jim', 5), (u'journalism', 5), (u'twitter', 4), (u'stories', 4), (u'make', 4), (u'mission', 3), (u'investigative', 3), (u'support', 3)]"
Get credit for reading Hacker News,15,http://getfireplug.com/,17 04 22:00,"[(u""you've"", 37), (u'credit', 9), (u'read', 8), (u'fireplug', 5), (u'articles', 3), (u'widget', 3), (u'app', 3), (u'gain', 3), (u'learn', 3), (u'expertise', 3)]"
A Cobol programmer made so much money doing Y2K remediation that...,1,http://sysadmin.wibidei.com/?p=773,17 04 22:00,"[(u'se', 78), (u'2012', 10), (u'2011', 7), (u'hours', 5), (u'posted', 5), (u'sysadmin', 5), (u'2013', 4), (u'de', 4), (u'jokes', 3), (u'american', 3)]"
Causation  Philosophy of Science and Structural Equation Modelling,1,https://dl.dropboxusercontent.com/u/26199884/Ch3.pdf,17 04 22:00,"[(u'n7', 633), (u'00000', 106), (u'500', 56), (u'0', 54), (u'778', 34), (u'722', 34), (u'333', 26), (u'obj', 26), (u'endobj', 25), (u'_', 25)]"
Ask HN: Best Tips and Pratices for a wannabe software consultant,4,http://news.ycombinator.com/item?id=5568497,17 04 22:00,"[(u'software', 37), (u'make', 2), (u'tips', 2), (u'pratices', 2), (u'hn', 2), (u'news', 2), (u'guys', 2), (u'wannabe', 2), (u'app', 1), (u""don't"", 1)]"
The sad long story of Fisker Automotive,4,http://venturebeat.com/2013/04/17/the-sad-long-story-of-fisker-automotive-the-most-tragic-vc-backed-debacle-in-recent-history/#mjrKBJerjrkXsTME.99,17 04 22:00,"[(u'fisker', 27), (u'mobile', 11), (u'automotive', 10), (u'2013', 9), (u'debacle', 8), (u'sad', 8), (u'fans', 8), (u'long', 8), (u'capital', 7), (u'backed', 7)]"
Ask HN: what creative methods do you use to solve programming problems?,11,http://news.ycombinator.com/item?id=5568472,17 04 22:00,"[(u""you've"", 109), (u'ago', 12), (u'hours', 11), (u'problem', 8), (u'solution', 4), (u""i'll"", 4), (u'work', 4), (u'linki', 4), (u'problems', 4), (u'solve', 4)]"
3 things to remember when editing a friend,1,http://www.articulateventures.com/articulate-blog/category/3-things-to-remember-when-editing-someone,17 04 22:00,"[(u'nbsp', 83), (u'gt', 57), (u'lt', 53), (u'class', 47), (u'strong', 46), (u'block', 32), (u'div', 30), (u'msonormal', 22), (u'feedback', 17), (u'h2', 17)]"
LG is building a washing machine that doesn't use water,1,http://www.engadget.com/2013/04/17/lg-senior-vp-washing-machine-no-water/,17 04 22:00,"[(u'lg', 8), (u'washing', 3), (u'engadget', 3), (u'machine', 3), (u'2013', 2), (u'big', 2), (u'facebook', 2), (u'deals', 2), (u'google', 2), (u'waterless', 2)]"
Until the 1990s  companies didnt have business models,2,http://qz.com/71489/until-the-nineties-business-models-werent-a-thing/,17 04 22:00,"[(u'requires', 169), (u'business', 28), (u'17', 25), (u'model', 15), (u'phrase', 12), (u'1990s', 11), (u'robinson', 6), (u'corpus', 6), (u'news', 5), (u'appeared', 5)]"
What we learned from our fundraising process,2,http://milanvrekic.com/fundraising-process-learnings/,17 04 22:00,"[(u'investors', 7), (u'investor', 6), (u'million', 6), (u'months', 6), (u'fundraising', 6), (u'round', 5), (u'investment', 4), (u'great', 4), (u'valuation', 4), (u'press', 4)]"
Leveling the Playing Field: Eliminating gender bias in the workplace,2,http://gender.stanford.edu/news/2013/leveling-playing-field,17 04 21:00,"[(u'women', 26), (u'stereotypes', 19), (u'correll', 15), (u'gender', 12), (u'men', 12), (u'organizations', 9), (u'criteria', 8), (u'male', 8), (u'playing', 8), (u'process', 7)]"
Akka - The most important middleware you've never heard of.,2,https://medium.com/21st-century-web-application-development/dc19e386026d,17 04 21:00,"[(u'original', 137), (u'akka', 20), (u'actor', 17), (u'web', 9), (u'message', 8), (u'system', 6), (u'extremely', 5), (u'java', 5), (u'application', 5), (u'developers', 5)]"
Mashery Is Selling To Intel For More Than $180M,2,http://techcrunch.com/2013/04/17/source-mashery-is-selling-to-intel-for-more-than-180m/,17 04 21:00,"[(u'mashery', 11), (u'intel', 10), (u'api', 9), (u'management', 5), (u'hardware', 5), (u'web', 5), (u'software', 5), (u'app', 4), (u'toshiba', 4), (u'techcrunch', 4)]"
Teenagers Leaving Facebook In Droves  What's Next?,3,https://medium.com/adventures-in-consumer-technology/3d1c24176c91,17 04 21:00,"[(u'facebook', 10), (u'teenagers', 5), (u'years', 4), (u'leaving', 3), (u'privacy', 3), (u'consumer', 3), (u'article', 3), (u'moment', 3), (u'web', 3), (u'world', 3)]"
Secrets of the Magus (1993),37,http://www.newyorker.com/archive/1993/04/05/1993_04_05_054_TNY_CARDS_000362341?currentPage=all,17 04 21:00,"[(u'jay', 37), (u'cards', 24), (u'ricky', 18), (u'card', 14), (u'magic', 13), (u'hands', 10), (u'deck', 9), (u'll', 9), (u'shuffled', 8), (u'fair', 8)]"
"Mail as the proto ""personal cloud"" - open decentralization vs. Web 2.0 silos",2,http://www.windley.com/archives/2013/04/imap_as_the_proto_personal_cloud.shtml,17 04 21:00,"[(u'2009feb', 287), (u'email', 30), (u'personal', 17), (u'imap', 13), (u'cloud', 11), (u'client', 11), (u'mail', 9), (u'server', 8), (u'clouds', 6), (u'web', 6)]"
Get a free optimization report of your Facebook page,1,http://www.pageviral.com/evaluation.php,17 04 21:00,"[(u'pricing', 28), (u'evaluation', 4), (u'free', 4), (u'page', 4), (u'facebook', 3), (u'features', 2), (u'partnership', 2), (u'pageviral', 2), (u'contact', 2), (u'report', 2)]"
No-CMS  A CodeIgniter Based CMS Framework,4,http://www.getnocms.com/,17 04 21:00,"[(u'latest', 78), (u'cms', 15), (u'codeigniter', 6), (u'code', 4), (u'module', 4), (u'simple', 4), (u'project', 4), (u'make', 4), (u'authentication', 4), (u'developer', 3)]"
Canada's Wireless Competition Bids Adieu: Smaller Carriers Getting Gobbled Up,2,http://www.dslreports.com/shownews/Canadas-Wireless-Competition-Bids-Adieu-123898,17 04 21:00,"[(u'2013', 14), (u'04', 13), (u'permalink', 12), (u'16', 10), (u'wireless', 10), (u'compete', 9), (u'market', 8), (u'companies', 7), (u'canada', 7), (u'competition', 7)]"
Your data is your interface,2,http://pandodaily.com/2013/04/17/your-data-is-your-interface/,17 04 21:00,"[(u'competitionhandprint', 196), (u'17', 53), (u'source', 35), (u'company', 22), (u'data', 22), (u'cgwapril', 17), (u'google', 16), (u'million', 14), (u'app', 11), (u'services', 9)]"
Silicon Beach Bums,3,http://shahidchohan.com/blog/2013/04/17/silicon-beach-bums/,17 04 21:00,[]
Clojure in the Enterprise? ,4,http://corfield.org/blog/post.cfm/clojure-in-the-enterprise,17 04 21:00,"[(u'clojure', 43), (u'java', 32), (u'enterprise', 16), (u'scala', 16), (u'data', 11), (u""it's"", 11), (u'developers', 10), (u'time', 9), (u'web', 7), (u'lot', 7)]"
Software Defined Networking Academy,1,http://sdnacademy.com/,17 04 21:00,"[(u'academy', 1), (u'sdn', 1), (u'the', 0)]"
